TEST_ID	DATETIME_UTC	START_DATETIME_UTC	TEST_TYPE	APP_PLATFORM	APP_VERSION	ENGINE_VERSION	DEVICE_UUID	DEVICE_ALIAS	DEVICE	DEVICE_HWBRAND	DEVICE_HWMODEL	DEVICE_HACKED	DEVICE_BOARD_BRAND	DEVICE_BOARD_MODEL	DEVICE_CPU_BRAND	DEVICE_CPU_MODEL	DEVICE_CPU_ARCH	DEVICE_CPU_FREQUENCY	DEVICE_CPU_CORES	DEVICE_CPU_AES_SUPPORT	DEVICE_RAM	OS_NAME	OS_VERSION	OS_LOCALE	OS_KERNEL_TYPE	OS_KERNEL_VERSION	IP_VERSION	IPV4	IPV6	ISP	MOBILE_ISP	NET_TYPE	NET_TECHNO	NET_COMMENT	NET_NAME	NET_BEST_DOWNLINK_SPEED	NET_BEST_UPLINK_SPEED	MOBILE_SIM_MCC	MOBILE_SIM_MNC	MOBILE_SIM_OP	MOBILE_APN	RA_START_MODE	RA_START_CELL_GEN	RA_START_NET_MCC	RA_START_NET_MNC	RA_START_CELL_ID	RA_START_BASE_STATION_ID	RA_START_NETWORK_ID	RA_START_SYSTEM_ID	RA_START_LAC	RA_START_TAC	RA_START_PSC	RA_START_PCI	RA_START_CID	RA_START_RNC	RA_START_ENB	RA_START_ARFCN	RA_START_BANDWIDTH	RA_START_RSSI	RA_START_RSCP	RA_START_RSRP	RA_START_RSRQ	RA_START_RSSNR	RA_START_CQI	RA_START_ASU	RA_START_ECIO	RA_START_BER	RA_START_SNR	RA_START_CSI_RSRP	RA_START_CSI_RSRQ	RA_START_CSI_SINR	RA_START_SS_RSRP	RA_START_SS_RSRQ	RA_START_SS_SINR	RA_START_LEVEL	RA_START_TIMING_ADVANCE	RA_START_CARRIERS	RA_BEST_MODE	RA_BEST_CELL_GEN	RA_BEST_NET_MCC	RA_BEST_NET_MNC	RA_BEST_CELL_ID	RA_BEST_BASE_STATION_ID	RA_BEST_NETWORK_ID	RA_BEST_SYSTEM_ID	RA_BEST_LAC	RA_BEST_TAC	RA_BEST_PSC	RA_BEST_PCI	RA_BEST_CID	RA_BEST_RNC	RA_BEST_ENB	RA_BEST_ARFCN	RA_BEST_BANDWIDTH	RA_BEST_RSSI	RA_BEST_RSCP	RA_BEST_RSRP	RA_BEST_RSRQ	RA_BEST_RSSNR	RA_BEST_CQI	RA_BEST_ASU	RA_BEST_ECIO	RA_BEST_BER	RA_BEST_SNR	RA_BEST_CSI_RSRP	RA_BEST_CSI_RSRQ	RA_BEST_CSI_SINR	RA_BEST_SS_RSRP	RA_BEST_SS_RSRQ	RA_BEST_SS_SINR	RA_BEST_LEVEL	RA_BEST_TIMING_ADVANCE	RA_BEST_CARRIERS	RA_END_MODE	RA_END_CELL_GEN	RA_END_NET_MCC	RA_END_NET_MNC	RA_END_CELL_ID	RA_END_BASE_STATION_ID	RA_END_NETWORK_ID	RA_END_SYSTEM_ID	RA_END_LAC	RA_END_TAC	RA_END_PSC	RA_END_PCI	RA_END_CID	RA_END_RNC	RA_END_ENB	RA_END_ARFCN	RA_END_BANDWIDTH	RA_END_RSSI	RA_END_RSCP	RA_END_RSRP	RA_END_RSRQ	RA_END_RSSNR	RA_END_CQI	RA_END_ASU	RA_END_ECIO	RA_END_BER	RA_END_SNR	RA_END_CSI_RSRP	RA_END_CSI_RSRQ	RA_END_CSI_SINR	RA_END_SS_RSRP	RA_END_SS_RSRQ	RA_END_SS_SINR	RA_END_LEVEL	RA_END_TIMING_ADVANCE	RA_END_CARRIERS	WIFI_BSSID	WIFI_FREQUENCY	WIFI_SPOT	LOCATION_START_TYPE	LOCATION_START_FAKE	LOCATION_START_ACCURACY	LOCATION_START_LAT	LOCATION_START_LNG	LOCATION_START_ALTITUDE	LOCATION_START_ALTITUDE_ACCURACY	LOCATION_START_COUNTRY	LOCATION_START_AAL1	LOCATION_START_AAL2	LOCATION_START_LOCALITY	LOCATION_START_FULL_ADDRESS	LOCATION_END_TYPE	LOCATION_END_FAKE	LOCATION_END_ACCURACY	LOCATION_END_LAT	LOCATION_END_LNG	LOCATION_END_ALTITUDE	LOCATION_END_ALTITUDE_ACCURACY	LOCATION_END_COUNTRY	LOCATION_END_AAL1	LOCATION_END_AAL2	LOCATION_END_LOCALITY	LOCATION_END_FULL_ADDRESS	ENV_START_BATTERY_LEVEL	ENV_START_BATTERY_CHARGING	ENV_END_BATTERY_LEVEL	ENV_END_BATTERY_CHARGING	SPEED_STATUS	SPEED_SERVER_POOL_ID	SPEED_SERVER_POOL_TYPE	SPEED_SERVER_POOL_NAME	SPEED_SERVER_POOL_COUNTRY	SPEED_SERVER_POOL_LOCALITY	SPEED_SERVER_POOL_AUTOSELECT	SPEED_DOWNLOAD_AVG_EXCL_SLOWSTART	SPEED_DOWNLOAD_AVG_INC_SLOWSTART	SPEED_DOWNLOAD_PEAK	SPEED_DOWNLOAD_DURATION	SPEED_DOWNLOAD_CONNECTIONS	SPEED_DOWNLOAD_SLOWSTART_DURATION	SPEED_DOWNLOAD_CONNECTION_TIME	SPEED_DOWNLOAD_TLS_HANDSHAKE_TIME	SPEED_DOWNLOAD_PACKETLOSS	SPEED_DOWNLOAD_LOADED_LATENCY	SPEED_DOWNLOAD_LOADED_JITTER	SPEED_DOWNLOAD_BYTES_TRANSFERRED	SPEED_UPLOAD_AVG_EXCL_SLOWSTART	SPEED_UPLOAD_AVG_INC_SLOWSTART	SPEED_UPLOAD_PEAK	SPEED_UPLOAD_DURATION	SPEED_UPLOAD_CONNECTIONS	SPEED_UPLOAD_SLOWSTART_DURATION	SPEED_UPLOAD_CONNECTION_TIME	SPEED_UPLOAD_TLS_HANDSHAKE_TIME	SPEED_UPLOAD_LOADED_LATENCY	SPEED_UPLOAD_LOADED_JITTER	SPEED_UPLOAD_BYTES_TRANSFERRED	SPEED_LATENCY_AVG	SPEED_LATENCY_MIN	SPEED_LATENCY_JITTER	SPEED_LATENCY_SAMPLES	SPEED_PROTOCOL	SPEED_SOURCE_PORT_RANGE_MIN	SPEED_SOURCE_PORT_RANGE_MAX	FILE_SIZE	FILE_TYPE	FILE_URL	BROWSE_STATUS	BROWSE_PR	BROWSE_URL	BROWSE_URL_STATUS	BROWSE_URL_LOADING_TIME	BROWSE_URL_FCP	BROWSE_URL_WEIGHT	BROWSE_URL_PR	BROWSE_URL_INDEX	STREAM_QUALITY	STREAM_STATUS	STREAM_PR	STREAM_QUALITY_STATUS	STREAM_QUALITY_TOTAL_TIME	STREAM_QUALITY_PRELOADING_TIME	STREAM_QUALITY_REBUFFERING_TIME	STREAM_QUALITY_WEIGHT	STREAM_QUALITY_PR	STREAM_CODE	BYTES_TRANSFERRED	FLEET_CODE	FLEET_NAME	SCENARIO_ID	SCENARIO_NAME	SCHEDULING_NAME	EXTRA_SCRIPT	EXTRA_VALUE	WIFI_START_RSSI	WIFI_BEST_RSSI	WIFI_END_RSSI	SCHEDULED	MOBILE_MSISDN	SPEED_LATENCY_MEDIAN	SCENARIO_RUN_ID	DEVICE_ID	ISP_ID	MOBILE_ISP_ID	FORM_NAME
3519079447043663	"2024-06-13 17:41:51"	"2024-06-13 17:41:45"	browse	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	3325697					18008		147	1		12991	1600		-65		-65	-13	8	9	69										4	1	1|7001|4|lte|;;1600;147;;|;;;;;	lteca	4	226	10	3325697					18008		147	1		12991	1600		-55		-64	-14	1	10	69										4	1		lteca	4	226	10	3325697					18008		147	1		12991	1600		-59		-54	-14	6	11	64										4	1					gps	0	1	44.40602	26.09598	115		ro			Bucharest	"Cimitirul Eroii Revoluției, Calea Șerban Vodă, Sector 4, Bucharest, 050161, Romania"	gps	0	1	44.40625	26.09586	115		ro			Bucharest	"Cimitirul Eroii Revoluției, Calea Șerban Vodă, Sector 4, Bucharest, 040208, Romania"	93		93																																										OK	89.63	https://www.ancom.ro/en/	OK	1037	663	1898950	89.63												1898950	KCXNT9	"Ancom 1"	14574	"Demo "							0			83ab6618-fe80-5f7f-a5e1-5b8648e9b1e2	9304	171614	171614	
3519079435283091	"2024-06-13 17:41:45"	"2024-06-13 17:41:32"	speedLatency	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	3325698					18008		148	2		12991	1600		-63		-67	-13	-7	11	71										4	1	1|7001|4|lte|;;1600;148;;|;;;;;	lteca	4	226	10	3325697					18008		147	1		12991	1600		-61		-66	-12	2	6	69										4	1		lteca	4	226	10	3325697					18008		147	1		12991	1600		-69		-60	-13	2	11	75										4	1					gps	0	1	44.40527	26.09641	116		ro			Bucharest	"241, Calea Șerban Vodă, Sector 4, Bucharest, 040208, Romania"	gps	0	1	44.40596	26.09602	115		ro			Bucharest	"Cimitirul Eroii Revoluției, Calea Șerban Vodă, Sector 4, Bucharest, 050161, Romania"	93		93		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						0	0	0	0	0	0	0					24	15	25	10	http																									0	KCXNT9	"Ancom 1"	14574	"Demo "							0		29	83ab6618-fe80-5f7f-a5e1-5b8648e9b1e2	9304	171614	171614	
3519079427255066	"2024-06-13 17:41:41"	"2024-06-13 17:41:33"	speedDownload	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-68	-11	0		67										4	1	1|7000|4|lte|;;1400;116;;|;;;;;	lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-68	-11	0		67										4	1		lte	4	226	1	237007617					23210		418	1		925811	1400		-51		-61	-14	0		71										4	0					gps	0	4	44.4053	26.09647	124.03033447266		ro			Bucharest	"241, Calea Șerban Vodă, Sector 4, Bucharest, 040208, Romania"	gps	0	4	44.40575	26.0962	124.06414794922		ro			Bucharest	"Cimitirul Eroii Revoluției, Calea Șerban Vodă, Sector 4, Bucharest, 040208, Romania"	49	1	49	1	OK	2773	ips	"MD Orange 10G - Chisinau"	md	Chișinau	1	10171	10171	15325	5014	8	0	122					6375027	0	0	0	0	0	0	0					0	0	0	0	http																									6375027	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	9f163e81-d039-5236-b648-bc216753d37a	8372	171617	171617	
3519079408098120	"2024-06-13 17:41:32"	"2024-06-13 17:41:23"	speedUpload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2980098					18008		166	2		11641	1600		-67		-66	-12	15	10											4	2	1|7001|4|lte|;;1600;166;;|;;;;;	lteca	4	226	10	2980098					18008		166	2		11641	1600		-61		-65	-15	6	10	68										4	2		lteca	4	226	10	3325698					18008		148	2		12991	1600		-71		-61	-12	0	12	68										4	1					gps	0	2	44.40478	26.09668	116		ro			Bucharest	"Piața Eroii Revoluției, Sector 4, Bucharest, 040208, Romania"	gps	0	1	44.40516	26.09647	116		ro			Bucharest	"Șoseaua Viilor, Sector 4, Bucharest, 040208, Romania"	93		93		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						38036	38036	52099	5028	8	0	27		27.017	11.748	23906143	0	0	0	0	http	48846	48846																							23906143	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	83ab6618-fe80-5f7f-a5e1-5b8648e9b1e2	9304	171614	171614	
3519079408016733	"2024-06-13 17:41:32"	"2024-06-13 17:41:02"	streaming	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-66	-10	0		65										4	2	1|7000|4|lte|;;1400;116;;|;;;;;	lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-66	-10	0		65										4	2		lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-68	-11	0		67										4	1					gps	0	4	44.40388	26.09724	125.90991210938		ro			Bucharest	"Piața Eroii Revoluției, Sector 4, Bucharest, 040208, Romania"	gps	0	4	44.4052	26.09653	123.85803222656		ro			Bucharest	"241, Calea Șerban Vodă, Sector 4, Bucharest, 040208, Romania"	49	1	49	1																																																		360	OK	88.29	OK	11469	1363	0	533383	88.1	72etp8S3ojQ	1869435	KCXNT9	"Ancom 1"	14574	"Demo "							0			447f8cc5-5600-5974-aaea-fa43dcfeec75	8372	171617	171617	
3519079408016733	"2024-06-13 17:41:32"	"2024-06-13 17:41:02"	streaming	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-66	-10	0		65										4	2	1|7000|4|lte|;;1400;116;;|;;;;;	lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-66	-10	0		65										4	2		lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-68	-11	0		67										4	1					gps	0	4	44.40388	26.09724	125.90991210938		ro			Bucharest	"Piața Eroii Revoluției, Sector 4, Bucharest, 040208, Romania"	gps	0	4	44.4052	26.09653	123.85803222656		ro			Bucharest	"241, Calea Șerban Vodă, Sector 4, Bucharest, 040208, Romania"	49	1	49	1																																																		720	OK	88.29	OK	11437	1327	0	1336052	88.48	72etp8S3ojQ	1869435	KCXNT9	"Ancom 1"	14574	"Demo "							0			447f8cc5-5600-5974-aaea-fa43dcfeec75	8372	171617	171617	
3519079390160773	"2024-06-13 17:41:23"	"2024-06-13 17:41:15"	speedDownload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2980098					18008		166	2		11641	1600		-69		-70	-13	10	10											4	2	1|7001|4|lte|;;1600;166;;|;;;;;	lteca	4	226	10	2980098					18008		166	2		11641	1600		-67		-68	-14	7	12											4	2		lteca	4	226	10	2980098					18008		166	2		11641	1600		-67		-66	-12	15	10											4	2					gps	0	2	44.40437	26.09697	120		ro			Bucharest	"Piața Eroii Revoluției, Sector 4, Bucharest, 040208, Romania"	gps	0	2	44.40468	26.09673	116		ro			Bucharest	"Piața Eroii Revoluției, Sector 4, Bucharest, 040208, Romania"	93		93		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	185256	185256	260322	5028	8	0	33		0.01	105.761	4.11	116433904	0	0	0	0	0	0	0					0	0	0	0	http	45528	45578																							116433904	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	83ab6618-fe80-5f7f-a5e1-5b8648e9b1e2	9304	171614	171614	
3519079370551275	"2024-06-13 17:41:13"	"2024-06-13 17:40:44"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2980098					18008		166	2		11641	1600		-69		-69	-11	13	12											4	2	1|7001|4|lte|;;1600;166;;|;;;;;	lteca	4	226	10	2980098					18008		166	2		11641	1600		-55		-54	-12	17	14											4	2		lteca	4	226	10	2980098					18008		166	2		11641	1600		-67		-66	-12	16	13											4	2					gps	0	2	44.40439	26.09668	123		ro			Bucharest	"Sector 4, Bucharest, 040208, Romania"	gps	0	2	44.40428	26.09702	119		ro			Bucharest	"Piața Eroii Revoluției, Sector 4, Bucharest, 040208, Romania"	93		93																																																			360	OK	88.74	OK	11281	1210	0	525715	89.19	72etp8S3ojQ	1848822	KCXNT9	"Ancom 1"	14574	"Demo "							0			6b7b3574-d8be-5aba-8c2a-9190ba7a61e1	9304	171614	171614	
3519079370551275	"2024-06-13 17:41:13"	"2024-06-13 17:40:44"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2980098					18008		166	2		11641	1600		-69		-69	-11	13	12											4	2	1|7001|4|lte|;;1600;166;;|;;;;;	lteca	4	226	10	2980098					18008		166	2		11641	1600		-55		-54	-12	17	14											4	2		lteca	4	226	10	2980098					18008		166	2		11641	1600		-67		-66	-12	16	13											4	2					gps	0	2	44.40439	26.09668	123		ro			Bucharest	"Sector 4, Bucharest, 040208, Romania"	gps	0	2	44.40428	26.09702	119		ro			Bucharest	"Piața Eroii Revoluției, Sector 4, Bucharest, 040208, Romania"	93		93																																																			720	OK	88.74	OK	11379	1335	0	1323107	88.29	72etp8S3ojQ	1848822	KCXNT9	"Ancom 1"	14574	"Demo "							0			6b7b3574-d8be-5aba-8c2a-9190ba7a61e1	9304	171614	171614	
3519079344152349	"2024-06-13 17:41:01"	"2024-06-13 17:40:55"	browse	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-79	-12	1		54										4	2	1|7000|4|lte|;;1400;116;;|;;;;;	lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-79	-12	1		54										4	2		lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-79	-12	1		56										4	2					gps	0	4	44.40381	26.09708	127.40698242188		ro			Bucharest	"Piața Eroii Revoluției, Sector 4, Bucharest, 040208, Romania"	gps	0	4	44.40384	26.0972	126.14831542969		ro			Bucharest	"Piața Eroii Revoluției, Sector 4, Bucharest, 040208, Romania"	49	1	49	1																																									OK	88.41	https://www.ancom.ro/en/	OK	1159	895	1885267	88.41												1885267	KCXNT9	"Ancom 1"	14574	"Demo "							0			447f8cc5-5600-5974-aaea-fa43dcfeec75	8372	171617	171617	
3519079331013551	"2024-06-13 17:40:54"	"2024-06-13 17:40:41"	speedLatency	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-70	-11	0		60										4	1	1|7000|4|lte|;;1400;116;;|;;;;;	lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-70	-11	0		60										4	1		lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-81	-12	1		52										4	2					gps	0	4	44.4045	26.09658	125.67474365234		ro			Bucharest	"Piața Eroii Revoluției, Sector 4, Bucharest, 040208, Romania"	gps	0	4	44.40385	26.09702	127.24578857422		ro			Bucharest	"Șoseaua Olteniței, Sector 4, Bucharest, 040208, Romania"	49	1	49	1	OK	2773	ips	"MD Orange 10G - Chisinau"	md	Chișinau	1	0	0	0	0	0	0	0						0	0	0	0	0	0	0					69	55	46	10	http																									0	KCXNT9	"Ancom 1"	14574	"Demo "							0		69	447f8cc5-5600-5974-aaea-fa43dcfeec75	8372	171617	171617	
3519079306964974	"2024-06-13 17:40:42"	"2024-06-13 17:40:37"	browse	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2980098					18008		166	2		11641	1600		-59		-59	-11	30	12											4	2	1|7001|4|lte|;;1600;166;;|;;;;;	lteca	4	226	10	2980098					18008		166	2		11641	1600		-59		-59	-11	30	12											4	2		lteca	4	226	10	2980098					18008		166	2		11641	1600		-69		-68	-13	14	12											4	2					gps	0	2	44.40474	26.09644	124		ro			Bucharest	"Piața Eroii Revoluției, Sector 4, Bucharest, 040208, Romania"	gps	0	2	44.40451	26.0966	124		ro			Bucharest	"Piața Eroii Revoluției, Sector 4, Bucharest, 040208, Romania"	93		93																																										OK	89.73	https://www.ancom.ro/en/	OK	1027	751	1891962	89.73												1891962	KCXNT9	"Ancom 1"	14574	"Demo "							0			6b7b3574-d8be-5aba-8c2a-9190ba7a61e1	9304	171614	171614	
3519079303102711	"2024-06-13 17:40:40"	"2024-06-13 17:40:32"	speedUpload	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-72	-11	0		60										4	1	1|7000|4|lte|;;1400;116;;|;;;;;	lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-72	-11	0		60										4	1		lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-67	-11	0		65										4	1					gps	0	4	44.40502	26.09618	125.11474609375		ro			Bucharest	"286, Calea Șerban Vodă, Sector 4, Bucharest, 050161, Romania"	gps	0	4	44.40462	26.0965	125.69073486328		ro			Bucharest	"Piața Eroii Revoluției, Sector 4, Bucharest, 040208, Romania"	49	1	49	1	OK	2773	ips	"MD Orange 10G - Chisinau"	md	Chișinau	1	0	0	0	0	0	0	0						43105	43105	53187	5015	8	0	68				27021817	0	0	0	0	http																									27021817	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	447f8cc5-5600-5974-aaea-fa43dcfeec75	8372	171617	171617	
3519079294775746	"2024-06-13 17:40:36"	"2024-06-13 17:40:23"	speedLatency	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	2980098					18008		166	2		11641	1600		-65		-60	-12	19	12											4	2	1|7001|4|lte|;;1600;166;;|;;;;;	lteca	4	226	10	2980098					18008		166	2		11641	1600		-61		-63	-11	19	12											4	2		lteca	4	226	10	2980098					18008		166	2		11641	1600		-61		-63	-11	19	12											4	2					gps	0	2	44.40547	26.09567	125		ro			Bucharest	"98, Șoseaua Viilor, Eroii Revoluției, Sector 5, Bucharest, 050161, Romania"	gps	0	1	44.40485	26.09635	124		ro			Bucharest	"Piața Eroii Revoluției, Sector 4, Bucharest, 040208, Romania"	93		93		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						0	0	0	0	0	0	0					29	21	10	10	http																									0	KCXNT9	"Ancom 1"	14574	"Demo "							0		25	6b7b3574-d8be-5aba-8c2a-9190ba7a61e1	9304	171614	171614	
3519079280187088	"2024-06-13 17:40:29"	"2024-06-13 17:40:21"	speedDownload	android	1.11.0	3.15.0	aa245ce7-d298-32f1-88c1-2a16ef8cb97e	"Emil Vodafone"	"Samsung Galaxy S20 FE 5G"	samsung	SM-G781B	0			"Qualcomm Technologies, Inc KONA"	"ARM 0xd0d"	aarch64	0	8	0	5901627392	android	13	ro	Linux		4	213.233.108.217		"Vodafone Mobile RO"	"Vodafone Mobile RO"	mobile	Mobile	"Cellular network"	Vodafone			226	1	Vodafone		lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-74	-13	0		63										4	1	1|7000|4|lte|;;1400;116;;|;;;;;	lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-74	-13	0		63										4	1		lteca	4	226	1	235561218					23210		116	2		920161	1400		-51		-71	-12	0		63										4	1					gps	0	4	44.40555	26.09552	124.8525390625		ro			Bucharest	"Bl. 3B, 282, Șoseaua Viilor, Eroii Revoluției, Sector 5, Bucharest, 050161, Romania"	gps	0	4	44.40525	26.09599	124.92016601562		ro			Bucharest	"Bl. 3B, 282, Șoseaua Viilor, Eroii Revoluției, Sector 5, Bucharest, 050161, Romania"	49	1	49	1	OK	2773	ips	"MD Orange 10G - Chisinau"	md	Chișinau	1	40361	40361	51987	5012	8	0	75					25286418	0	0	0	0	0	0	0					0	0	0	0	http																									25286418	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	447f8cc5-5600-5974-aaea-fa43dcfeec75	8372	171617	171617	
