TEST_ID	DATETIME_UTC	START_DATETIME_UTC	TEST_TYPE	APP_PLATFORM	APP_VERSION	ENGINE_VERSION	DEVICE_UUID	DEVICE_ALIAS	DEVICE	DEVICE_HWBRAND	DEVICE_HWMODEL	DEVICE_HACKED	DEVICE_BOARD_BRAND	DEVICE_BOARD_MODEL	DEVICE_CPU_BRAND	DEVICE_CPU_MODEL	DEVICE_CPU_ARCH	DEVICE_CPU_FREQUENCY	DEVICE_CPU_CORES	DEVICE_CPU_AES_SUPPORT	DEVICE_RAM	OS_NAME	OS_VERSION	OS_LOCALE	OS_KERNEL_TYPE	OS_KERNEL_VERSION	IP_VERSION	IPV4	IPV6	ISP	MOBILE_ISP	NET_TYPE	NET_TECHNO	NET_COMMENT	NET_NAME	NET_BEST_DOWNLINK_SPEED	NET_BEST_UPLINK_SPEED	MOBILE_SIM_MCC	MOBILE_SIM_MNC	MOBILE_SIM_OP	MOBILE_APN	RA_START_MODE	RA_START_CELL_GEN	RA_START_NET_MCC	RA_START_NET_MNC	RA_START_CELL_ID	RA_START_BASE_STATION_ID	RA_START_NETWORK_ID	RA_START_SYSTEM_ID	RA_START_LAC	RA_START_TAC	RA_START_PSC	RA_START_PCI	RA_START_CID	RA_START_RNC	RA_START_ENB	RA_START_ARFCN	RA_START_BANDWIDTH	RA_START_RSSI	RA_START_RSCP	RA_START_RSRP	RA_START_RSRQ	RA_START_RSSNR	RA_START_CQI	RA_START_ASU	RA_START_ECIO	RA_START_BER	RA_START_SNR	RA_START_CSI_RSRP	RA_START_CSI_RSRQ	RA_START_CSI_SINR	RA_START_SS_RSRP	RA_START_SS_RSRQ	RA_START_SS_SINR	RA_START_LEVEL	RA_START_TIMING_ADVANCE	RA_START_CARRIERS	RA_BEST_MODE	RA_BEST_CELL_GEN	RA_BEST_NET_MCC	RA_BEST_NET_MNC	RA_BEST_CELL_ID	RA_BEST_BASE_STATION_ID	RA_BEST_NETWORK_ID	RA_BEST_SYSTEM_ID	RA_BEST_LAC	RA_BEST_TAC	RA_BEST_PSC	RA_BEST_PCI	RA_BEST_CID	RA_BEST_RNC	RA_BEST_ENB	RA_BEST_ARFCN	RA_BEST_BANDWIDTH	RA_BEST_RSSI	RA_BEST_RSCP	RA_BEST_RSRP	RA_BEST_RSRQ	RA_BEST_RSSNR	RA_BEST_CQI	RA_BEST_ASU	RA_BEST_ECIO	RA_BEST_BER	RA_BEST_SNR	RA_BEST_CSI_RSRP	RA_BEST_CSI_RSRQ	RA_BEST_CSI_SINR	RA_BEST_SS_RSRP	RA_BEST_SS_RSRQ	RA_BEST_SS_SINR	RA_BEST_LEVEL	RA_BEST_TIMING_ADVANCE	RA_BEST_CARRIERS	RA_END_MODE	RA_END_CELL_GEN	RA_END_NET_MCC	RA_END_NET_MNC	RA_END_CELL_ID	RA_END_BASE_STATION_ID	RA_END_NETWORK_ID	RA_END_SYSTEM_ID	RA_END_LAC	RA_END_TAC	RA_END_PSC	RA_END_PCI	RA_END_CID	RA_END_RNC	RA_END_ENB	RA_END_ARFCN	RA_END_BANDWIDTH	RA_END_RSSI	RA_END_RSCP	RA_END_RSRP	RA_END_RSRQ	RA_END_RSSNR	RA_END_CQI	RA_END_ASU	RA_END_ECIO	RA_END_BER	RA_END_SNR	RA_END_CSI_RSRP	RA_END_CSI_RSRQ	RA_END_CSI_SINR	RA_END_SS_RSRP	RA_END_SS_RSRQ	RA_END_SS_SINR	RA_END_LEVEL	RA_END_TIMING_ADVANCE	RA_END_CARRIERS	WIFI_BSSID	WIFI_FREQUENCY	WIFI_SPOT	LOCATION_START_TYPE	LOCATION_START_FAKE	LOCATION_START_ACCURACY	LOCATION_START_LAT	LOCATION_START_LNG	LOCATION_START_ALTITUDE	LOCATION_START_ALTITUDE_ACCURACY	LOCATION_START_COUNTRY	LOCATION_START_AAL1	LOCATION_START_AAL2	LOCATION_START_LOCALITY	LOCATION_START_FULL_ADDRESS	LOCATION_END_TYPE	LOCATION_END_FAKE	LOCATION_END_ACCURACY	LOCATION_END_LAT	LOCATION_END_LNG	LOCATION_END_ALTITUDE	LOCATION_END_ALTITUDE_ACCURACY	LOCATION_END_COUNTRY	LOCATION_END_AAL1	LOCATION_END_AAL2	LOCATION_END_LOCALITY	LOCATION_END_FULL_ADDRESS	ENV_START_BATTERY_LEVEL	ENV_START_BATTERY_CHARGING	ENV_END_BATTERY_LEVEL	ENV_END_BATTERY_CHARGING	SPEED_STATUS	SPEED_SERVER_POOL_ID	SPEED_SERVER_POOL_TYPE	SPEED_SERVER_POOL_NAME	SPEED_SERVER_POOL_COUNTRY	SPEED_SERVER_POOL_LOCALITY	SPEED_SERVER_POOL_AUTOSELECT	SPEED_DOWNLOAD_AVG_EXCL_SLOWSTART	SPEED_DOWNLOAD_AVG_INC_SLOWSTART	SPEED_DOWNLOAD_PEAK	SPEED_DOWNLOAD_DURATION	SPEED_DOWNLOAD_CONNECTIONS	SPEED_DOWNLOAD_SLOWSTART_DURATION	SPEED_DOWNLOAD_CONNECTION_TIME	SPEED_DOWNLOAD_TLS_HANDSHAKE_TIME	SPEED_DOWNLOAD_PACKETLOSS	SPEED_DOWNLOAD_LOADED_LATENCY	SPEED_DOWNLOAD_LOADED_JITTER	SPEED_DOWNLOAD_BYTES_TRANSFERRED	SPEED_UPLOAD_AVG_EXCL_SLOWSTART	SPEED_UPLOAD_AVG_INC_SLOWSTART	SPEED_UPLOAD_PEAK	SPEED_UPLOAD_DURATION	SPEED_UPLOAD_CONNECTIONS	SPEED_UPLOAD_SLOWSTART_DURATION	SPEED_UPLOAD_CONNECTION_TIME	SPEED_UPLOAD_TLS_HANDSHAKE_TIME	SPEED_UPLOAD_LOADED_LATENCY	SPEED_UPLOAD_LOADED_JITTER	SPEED_UPLOAD_BYTES_TRANSFERRED	SPEED_LATENCY_AVG	SPEED_LATENCY_MIN	SPEED_LATENCY_JITTER	SPEED_LATENCY_SAMPLES	SPEED_PROTOCOL	SPEED_SOURCE_PORT_RANGE_MIN	SPEED_SOURCE_PORT_RANGE_MAX	FILE_SIZE	FILE_TYPE	FILE_URL	BROWSE_STATUS	BROWSE_PR	BROWSE_URL	BROWSE_URL_STATUS	BROWSE_URL_LOADING_TIME	BROWSE_URL_FCP	BROWSE_URL_WEIGHT	BROWSE_URL_PR	BROWSE_URL_INDEX	STREAM_QUALITY	STREAM_STATUS	STREAM_PR	STREAM_QUALITY_STATUS	STREAM_QUALITY_TOTAL_TIME	STREAM_QUALITY_PRELOADING_TIME	STREAM_QUALITY_REBUFFERING_TIME	STREAM_QUALITY_WEIGHT	STREAM_QUALITY_PR	STREAM_CODE	BYTES_TRANSFERRED	FLEET_CODE	FLEET_NAME	SCENARIO_ID	SCENARIO_NAME	SCHEDULING_NAME	EXTRA_SCRIPT	EXTRA_VALUE	WIFI_START_RSSI	WIFI_BEST_RSSI	WIFI_END_RSSI	SCHEDULED	MOBILE_MSISDN	SPEED_LATENCY_MEDIAN	SCENARIO_RUN_ID	DEVICE_ID	ISP_ID	MOBILE_ISP_ID	FORM_NAME
3519232471751078	"2024-06-14 14:27:10"	"2024-06-14 14:26:36"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lte	4	226	10	5081861					18008		117	5		19851	2950		-113		-113	-13	-3	5	21										1	5	1|7001|4|lte|;;2950;117;;|;;;;;	lte	4	226	10	5081861					18008		117	5		19851	2950		-51		-113	-12	0	5	21										1	5		lte	4	226	10	5081861					18008		117	5		19851	2950		-51		-114	-13	-2	5	20										1	5					gps	0	2	44.43161	26.06322	126		ro			Bucharest	"26, Strada Ana Davila, Cotroceni, Sector 5, Bucharest, 050663, Romania"	gps	0	2	44.43166	26.06325	124		ro			Bucharest	"24, Strada Ana Davila, Cotroceni, Sector 5, Bucharest, 050663, Romania"	71		71																																																			720	OK	84.86	OK	12296	2224	0	1258340	81.92	72etp8S3ojQ	1681733	KCXNT9	"Ancom 1"	14574	"Demo "							0			cac49e54-b738-5a4d-989d-8d89a73466c2	9304	171614	171614	
3519232402360445	"2024-06-14 14:26:36"	"2024-06-14 14:26:29"	browse	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lte	4	226	10	5081861					18008		117	5		19851	2950		-113		-113	-13	-3	6	21										1	5	1|7001|4|lte|;;2950;117;;|;;;;;	lte	4	226	10	5081861					18008		117	5		19851	2950		-113		-113	-13	-3	6	21										1	5		lte	4	226	10	5081861					18008		117	5		19851	2950		-113		-113	-14	-3	5	22										1	5					gps	0	2	44.43161	26.06322	126		ro			Bucharest	"26, Strada Ana Davila, Cotroceni, Sector 5, Bucharest, 050663, Romania"	gps	0	2	44.43161	26.06322	126		ro			Bucharest	"26, Strada Ana Davila, Cotroceni, Sector 5, Bucharest, 050663, Romania"	71		71																																										OK	81.85	https://www.ancom.ro/en/	OK	1815	1139	1877456	81.85												1877456	KCXNT9	"Ancom 1"	14574	"Demo "							0			cac49e54-b738-5a4d-989d-8d89a73466c2	9304	171614	171614	
3519232392067561	"2024-06-14 14:26:31"	"2024-06-14 14:25:51"	speedDownload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lte	4	226	10	5081861					18008		117	5		19851	2950		-113		-114	-14	-2	6	21										1	4	1|7001|4|lte|;;2950;117;;|;;;;;	lteca	4	226	10	5081861					18008		117	5		19851	2950		-51		-114	-14	-2	7	19										1	4		lteca	0	0	0	5081861					18008		117	5		19851																									gps	0	3	44.43161	26.06322	126		ro			Bucharest	"26, Strada Ana Davila, Cotroceni, Sector 5, Bucharest, 050663, Romania"	gps	0	3	44.43161	26.06322	126		ro			Bucharest	"26, Strada Ana Davila, Cotroceni, Sector 5, Bucharest, 050663, Romania"	71		71		NetDown						1	0	0	0	0	0	0	0						0	0	0	0	0	0	0					0	0	0	0	none																									0	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	cac49e54-b738-5a4d-989d-8d89a73466c2	9304	171614	171614	
3519232389823984	"2024-06-14 14:26:30"	"2024-06-14 14:26:15"	speedUpload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"		none	Mobile	"Cellular network"									0	0	0																																		0	0	0												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					gps	0	3	44.43161	26.06322	126		ro			Bucharest	"26, Strada Ana Davila, Cotroceni, Sector 5, Bucharest, 050663, Romania"	gps	0	3	44.43161	26.06322	126		ro			Bucharest	"26, Strada Ana Davila, Cotroceni, Sector 5, Bucharest, 050663, Romania"	71		71		NetDown						1	0	0	0	0	0	0	0						0	0	0	0	0	0	0					0	0	0	0	none																									0	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	cac49e54-b738-5a4d-989d-8d89a73466c2	9304	171614		
3519232388256563	"2024-06-14 14:26:29"	"2024-06-14 14:26:17"	speedLatency	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"		none	Mobile	"Cellular network"									0	0	0																																		0	0	0												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		lte	4	226	10	5081861					18008		117	5		19851	2950	0	-113	0	-113	-13	-3	6	21	0	0	0	0	0	0	0	0	0	1	5					gps	0	3	44.43161	26.06322	126		ro			Bucharest	"26, Strada Ana Davila, Cotroceni, Sector 5, Bucharest, 050663, Romania"	gps	0	3	44.43161	26.06322	126		ro			Bucharest	"26, Strada Ana Davila, Cotroceni, Sector 5, Bucharest, 050663, Romania"	71		71		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	0	0	0	0	0	0	0						0	0	0	0	0	0	0					34	26	21	10	http																									0	KCXNT9	"Ancom 1"	14574	"Demo "							0		31	cac49e54-b738-5a4d-989d-8d89a73466c2	9304	171614		
3519230783601850	"2024-06-14 14:13:26"	"2024-06-14 14:13:13"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"		none	Mobile	"Cellular network"									0	0	0																																		0	0	0												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					gps	0	4	44.43264	26.06476	111		ro			Bucharest	"43, Strada Ana Davila, Cotroceni, Sector 5, Bucharest, 050663, Romania"	gps	0	4	44.43264	26.06476	111		ro			Bucharest	"43, Strada Ana Davila, Cotroceni, Sector 5, Bucharest, 050663, Romania"	73		73																																																				NetDown	0								0	KCXNT9	"Ancom 1"	14574	"Demo "							0			1588a323-2ce3-596c-a65a-92df2214779e	9304	171614		
3519230782648636	"2024-06-14 14:13:25"	"2024-06-14 14:13:04"	speedLatency	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lte	4	226	10	2951938					10115		82	2		11531	1600		-101		-100	-14	0	6	40										2	6	1|7001|4|lte|;;1600;82;;|;;;;;	lte	4	226	10	2951938					10115		82	2		11531	1600		-101		-100	-14	0	6	40										2	6		lte	4	226	10	2951938					10115		82	2		11531	1600		-101		-100	-14	0	6	40										2	6					gps	0	4	44.43259	26.06471	112		ro			Bucharest	"43, Strada Ana Davila, Cotroceni, Sector 5, Bucharest, 050663, Romania"	gps	0	4	44.43259	26.06471	112		ro			Bucharest	"43, Strada Ana Davila, Cotroceni, Sector 5, Bucharest, 050663, Romania"	73		73		Failed						1	0	0	0	0	0	0	0						0	0	0	0	0	0	0					0	0	0	0	none																									0	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	1588a323-2ce3-596c-a65a-92df2214779e	9304	171614	171614	
3519230781649563	"2024-06-14 14:13:25"	"2024-06-14 14:13:05"	browse	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lte	4	226	10	2951938					10115		82	2		11531	1600		-101		-100	-14	0	6	40										2	6	1|7001|4|lte|;;1600;82;;|;;;;;	lte	4	226	10	2951938					10115		82	2		11531	1600		-99		-98	-15	-1	6	42										2	6		lte	0	0	0	2951938					10115		82	2		11531																									gps	0	4	44.4326	26.06473	112		ro			Bucharest	"43, Strada Ana Davila, Cotroceni, Sector 5, Bucharest, 050663, Romania"	gps	0	4	44.43264	26.06476	111		ro			Bucharest	"43, Strada Ana Davila, Cotroceni, Sector 5, Bucharest, 050663, Romania"	73		73																																										NetDown	0																		0	KCXNT9	"Ancom 1"	14574	"Demo "							0			1588a323-2ce3-596c-a65a-92df2214779e	9304	171614	171614	
3519230780318500	"2024-06-14 14:13:24"	"2024-06-14 14:13:15"	speedDownload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"		none	Mobile	"Cellular network"									0	0	0																																		0	0	0												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		lteca	4	226	10	4288259					10115		209	3		16751	1600	0	-99	0	-96	-15	-8	6	43	0	0	0	0	0	0	0	0	0	2	8					gps	0	4	44.43264	26.06476	111		ro			Bucharest	"43, Strada Ana Davila, Cotroceni, Sector 5, Bucharest, 050663, Romania"	network	0	19	44.43257	26.06503	114.20000457764		ro			Bucharest	"37, Strada Ana Davila, Cotroceni, Sector 5, Bucharest, 050514, Romania"	73		73		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	4422	4422	6154	5024	8	0	149		1.16	60.467	55.932	2777584	0	0	0	0	0	0	0					0	0	0	0	http	47600	47662																							2777584	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	c745002d-4574-564d-844b-2f5547e264d8	9304	171614		
3519230196688590	"2024-06-14 14:08:39"	"2024-06-14 14:06:07"	speedLatency	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lte	4	226	10	2818821					18008		66	5		11011	2950		-107		-106		-5	14											1	7	1|7001|4|lte|;;2950;66;;|;;;;;	lteca	4	226	10	4288259					10115		209	3		16751	1600		-97		-99	-16	0	4	41										2	7		lteca	4	226	10	4288259					10115		209	3		16751	1600		-97		-99	-16	0	4	41										2	7					gps	0	3	44.4315	26.06779	112		ro			Bucharest	"Bulevardul Profesor Doctor Gheorghe Marinescu, Cotroceni, Sector 5, Bucharest, 050514, Romania"	gps	0	3	44.43287	26.06702	113		ro			Bucharest	"39, Bulevardul Profesor Doctor Gheorghe Marinescu, Cotroceni, Sector 5, Bucharest, 050514, Romania"	74		74		Failed						1	0	0	0	0	0	0	0						0	0	0	0	0	0	0					0	0	0	0	none																									0	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	131f73b9-3530-58ae-8f9b-046ff73993e5	9304	171614	171614	
3519230195539191	"2024-06-14 14:08:38"	"2024-06-14 14:06:39"	browse	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	4288259					10115		209	3		16751	1600		-97		-95	-15	-4	7	46										3	7	1|7001|4|lte|;;1600;209;;|;;;;;	lteca	4	226	10	4288259					10115		209	3		16751	1600		-93		-95	-15	-4	7	46										3	7		lteca	4	226	10	4288259					10115		209	3		16751	1600		-93		-95	-15	-4	7	46										3	7					gps	0	3	44.43292	26.06702	112		ro			Bucharest	"39, Bulevardul Profesor Doctor Gheorghe Marinescu, Cotroceni, Sector 5, Bucharest, 050514, Romania"	gps	0	3	44.43292	26.06702	112		ro			Bucharest	"39, Bulevardul Profesor Doctor Gheorghe Marinescu, Cotroceni, Sector 5, Bucharest, 050514, Romania"	74		74																																										Failed	0																		0	KCXNT9	"Ancom 1"	14574	"Demo "							0			131f73b9-3530-58ae-8f9b-046ff73993e5	9304	171614	171614	
3519230194518506	"2024-06-14 14:08:38"	"2024-06-14 14:08:30"	speedDownload	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	4288259					10115		209	3		16751	1600		-105		-99	-13	-4	6											2	4	1|7001|4|lte|;;1600;209;;|;;;;;	lteca	4	226	10	4288259					10115		209	3		16751	1600		-97		-101	-14	0	6											2	4		lteca	4	226	10	4288259					10115		209	3		16751	1600		-97		-98	-14	2	6	43										2	4					gps	0	3	44.43281	26.06845	115		ro			Bucharest	"5, Strada Doctor Alexandru Boicescu, Cotroceni, Sector 5, Bucharest, 050514, Romania"	gps	0	4	44.4325	26.06852	115		ro			Bucharest	"13, Strada Doctor Alexandru Boicescu, Cotroceni, Sector 5, Bucharest, 050514, Romania"	74		74		OK	5545	ps	"RO DataPacket 10G - Bucharest"	ro	Bucharest	1	27685	27685	41324	5024	8	0	21		0.27	63.607	21.255	17386736	0	0	0	0	0	0	0					0	0	0	0	http	53258	53292																							17386736	KCXNT9	"Ancom 1"	14574	"Demo "							0		0	dca5ddcc-24be-5dbe-a893-c4f57ec1e694	9304	171614	171614	
3519230177157044	"2024-06-14 14:08:29"	"2024-06-14 14:06:40"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	4288259					10115		209	3		16751	1600		-93		-95	-15	-4	7	46										3	7	1|7001|4|lte|;;1600;209;;|;;;;;	lteca	4	226	10	4288259					10115		209	3		16751	1600		-93		-95	-15	-4	7	46										3	7		lte	4	226	10	2951937					10115		81	1		11531	1600		-107		-99	-14	0	4	38										2	9					gps	0	3	44.43295	26.06704	113		ro			Bucharest	"39, Bulevardul Profesor Doctor Gheorghe Marinescu, Cotroceni, Sector 5, Bucharest, 050514, Romania"	gps	0	4	44.43286	26.06838	112		ro			Bucharest	"6, Strada Doctor Alexandru Boicescu, Cotroceni, Sector 5, Bucharest, 050514, Romania"	74		74																																																				Failed	0								0	KCXNT9	"Ancom 1"	14574	"Demo "							0			131f73b9-3530-58ae-8f9b-046ff73993e5	9304	171614	171614	
3519230175749102	"2024-06-14 14:08:29"	"2024-06-14 14:07:58"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	4288259					10115		209	3		16751	1600		-103		-105	-14	-1	6	34										2	6	1|7001|4|lte|;;1600;209;;|;;;;;	lteca	4	226	10	4288259					10115		209	3		16751	1600		-93		-97	-12	1	8	38										2	6		lteca	4	226	10	2951937					10115		81	1		11531	1600		-105		-99	-13	-4	5											2	9					gps	0	3	44.43277	26.06763	115		ro			Bucharest	"20, Strada Doctor Capșa Ștefan, Cotroceni, Sector 5, Bucharest, 050514, Romania"	gps	0	4	44.43288	26.06842	114		ro			Bucharest	"3, Strada Doctor Alexandru Boicescu, Cotroceni, Sector 5, Bucharest, 050514, Romania"	74		74																																																			360	OK	85.24	OK	12072	2030	0	550779	83.14	72etp8S3ojQ	1865884	KCXNT9	"Ancom 1"	14574	"Demo "							0			aa7ec91c-44a2-599e-b327-12b296977b78	9304	171614	171614	
3519230175749102	"2024-06-14 14:08:29"	"2024-06-14 14:07:58"	streaming	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	4288259					10115		209	3		16751	1600		-103		-105	-14	-1	6	34										2	6	1|7001|4|lte|;;1600;209;;|;;;;;	lteca	4	226	10	4288259					10115		209	3		16751	1600		-93		-97	-12	1	8	38										2	6		lteca	4	226	10	2951937					10115		81	1		11531	1600		-105		-99	-13	-4	5											2	9					gps	0	3	44.43277	26.06763	115		ro			Bucharest	"20, Strada Doctor Capșa Ștefan, Cotroceni, Sector 5, Bucharest, 050514, Romania"	gps	0	4	44.43288	26.06842	114		ro			Bucharest	"3, Strada Doctor Alexandru Boicescu, Cotroceni, Sector 5, Bucharest, 050514, Romania"	74		74																																																			720	OK	85.24	OK	11487	1449	0	1315105	87.33	72etp8S3ojQ	1865884	KCXNT9	"Ancom 1"	14574	"Demo "							0			aa7ec91c-44a2-599e-b327-12b296977b78	9304	171614	171614	
3519230110905386	"2024-06-14 14:07:57"	"2024-06-14 14:07:51"	browse	android	1.11.0	3.15.0	2bbfd90b-ec83-3a8d-b163-b84e4f61b09f	"Emil Orange"	"Samsung Galaxy A54"	samsung	SM-A546B	0				"ARM 0xd41"	aarch64	0	8	0	7799480320	android	14	ro	Linux		4	109.166.130.94		"Orange Mobile RO"	"Orange Mobile RO"	mobile	Mobile	"Cellular network"	Orange			226	10	orange		lteca	4	226	10	4288259					10115		209	3		16751	1600		-107		-104	-14	-4	10	30										2	6	1|7001|4|lte|;;1600;209;;|;;;;;	lteca	4	226	10	4288259					10115		209	3		16751	1600		-105		-104	-14	-1	10	30										2	6		lteca	4	226	10	4288259					10115		209	3		16751	1600		-107		-105	-14	-2	6	34										2	6					gps	0	3	44.4325	26.0677	115		ro			Bucharest	"24, Strada Doctor Capșa Ștefan, Cotroceni, Sector 5, Bucharest, 050514, Romania"	gps	0	3	44.43272	26.06765	115		ro			Bucharest	"22, Strada Doctor Capșa Ștefan, Cotroceni, Sector 5, Bucharest, 050514, Romania"	74		74																																										OK	84.57	https://www.ancom.ro/en/	OK	1543	952	1911555	84.57												1911555	KCXNT9	"Ancom 1"	14574	"Demo "							0			aa7ec91c-44a2-599e-b327-12b296977b78	9304	171614	171614	
